,mean,std,baseline_mean,baseline_std
ACCURACY_example_based,0.171,0.105,0.215,0.135
AUCROC_MICRO,0.066,0.056,0.062,0.038
AUPRC_MICRO,0.15,0.078,0.22,0.129
F1_example_based,0.153,0.107,0.204,0.142
HAMMING_LOSS_example_based,0.058,0.066,0.072,0.054
MACRO_F1,0.208,0.147,0.233,0.132
MACRO_PRECISION,0.206,0.169,0.225,0.123
MACRO_RECALL,0.146,0.127,0.23,0.145
MICRO_F1,0.125,0.112,0.189,0.127
MICRO_PRECISION,0.13,0.1,0.166,0.106
MICRO_RECALL,0.153,0.107,0.21,0.145
PRECISION_example_based,0.188,0.153,0.192,0.133
RECALL_example_based,0.156,0.127,0.21,0.147
SUBSET_ACCURACY,0.174,0.142,0.264,0.139
